Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	7	6	3	3	2	0
0.00076	15	17	4	9	2	0
0.00151	23	25	5	14	3	0
0.00225	31	38	7	18	3	0
0.003	50	60	10	26	5	0
0.00375	62	81	13	32	5	0
0.00449	74	115	13	42	5	0
0.00451	76	120	13	42	5	0
0.00525	85	152	12	50	7	0
0.006	97	205	9	66	8	0
0.00603	97	208	9	66	8	0
0.00675	114	267	10	79	8	0
0.00677	114	271	10	79	8	0
0.00679	114	272	10	79	8	0
0.0075	118	320	9	85	8	0
0.00752	119	333	8	87	9	0
0.00754	120	335	8	88	9	0
0.00825	125	372	8	91	10	0
0.00827	129	408	6	97	10	0
0.00829	130	415	6	98	10	0
0.00901	131	461	6	99	10	0
0.00903	131	490	6	99	10	0
0.00905	132	494	6	100	10	0
0.00976	132	515	6	100	10	0
0.00978	136	573	6	104	10	0
0.0098	138	591	6	106	10	0
0.00982	139	597	6	107	10	0
0.00987	140	598	6	108	10	0
0.01052	145	641	6	113	10	0
0.01054	148	709	6	116	10	0
0.01056	148	730	6	116	10	0.0803538
0.01058	148	731	6	116	10	0.0720057
0.01127	148	747	6	116	10	0.0668961
0.01129	154	813	6	122	10	0.0612715
0.01131	160	857	7	126	10	0.0565026
0.01133	161	864	7	127	10	0.0511029
0.01203	161	883	7	127	10	0.0468599
0.01205	162	959	7	128	10	0.0441145
0.01207	164	1004	8	128	10	0.0419689
0.01209	164	1016	8	128	10	0.0384891
0.01211	164	1017	8	128	10	0.0346235
0.01279	164	1029	8	128	10	0.0308605
0.01281	165	1090	8	129	10	0.0281155
0.01283	165	1150	7	131	10	0.0246561
0.01285	165	1161	7	131	10	0.0217766
0.01287	165	1167	7	131	10	0.0194004
0.01291	165	1168	7	131	10	0.0164915
0.01354	165	1173	7	131	10	0.0137017
0.01356	166	1206	7	132	10	0.0104733
0.01358	166	1281	6	134	10	0.00736529
0.0136	166	1315	6	134	10	0.00443654
0.01362	166	1325	6	134	10	0.00161592
0.01364	166	1330	6	134	10	-0.00115269
0.01366	166	1331	6	134	10	-0.003821
0.01431	166	1353	6	134	10	-0.00644235
0.01433	170	1417	7	136	10	-0.00895603
0.01435	170	1480	7	136	10	-0.0114001
0.01437	170	1506	7	136	10	-0.0137616
0.01439	170	1514	7	136	10	-0.0160439
0.01441	170	1516	7	136	10	-0.0180748
0.01443	171	1517	7	137	10	-0.0200437
0.01507	171	1525	7	137	10	-0.0219922
0.01509	171	1567	7	137	10	-0.0239206
0.01511	171	1633	7	137	10	-0.0257901
0.01513	171	1666	7	137	10	-0.0273969
0.01515	171	1682	7	137	10	-0.0288315
0.01517	171	1692	7	137	10	-0.0302187
0.01519	171	1694	7	137	10	-0.0315992
0.01583	171	1698	7	137	10	-0.0329342
0.01585	172	1727	7	137	10	-0.0342633
0.01587	173	1800	6	138	12	-0.033788
0.01589	173	1856	6	138	12	-0.0332437
0.01591	173	1872	6	138	12	-0.032696
0.01593	173	1876	6	138	12	-0.0321053
0.01595	173	1880	6	138	12	-0.0314309
0.01598	173	1881	6	138	12	-0.0307512
0.0166	173	1891	6	138	12	-0.0300265
0.01662	173	1936	6	138	12	-0.0292961
0.01664	173	2009	6	138	12	-0.0285599
0.01666	173	2053	6	138	12	-0.0277763
0.01668	173	2065	6	138	12	-0.026902
0.0167	173	2073	6	138	12	-0.0260193
0.01673	173	2074	6	138	12	-0.0251281
0.01736	173	2079	6	138	12	-0.0242283
0.01738	173	2104	6	138	12	-0.0233198
0.0174	173	2175	6	138	12	-0.0224023
0.01742	173	2226	6	138	12	-0.0213866
0.01744	175	2251	7	138	12	-0.0202942
0.01746	175	2259	7	138	12	-0.0192561
0.01748	175	2265	7	138	12	-0.0182065
0.0175	175	2267	7	138	12	-0.0171453
0.01752	175	2268	7	138	12	-0.0160249
0.01758	175	2269	7	138	12	-0.0148913
0.0181	176	2270	7	139	12	-0.0138278
0.01812	176	2274	7	139	12	-0.0127522
0.01814	176	2294	7	139	12	-0.0116641
0.01816	176	2335	7	139	12	-0.0105635
0.01818	176	2403	7	139	12	-0.00945005
0.0182	176	2437	7	139	12	-0.00832355
0.01822	176	2450	7	139	12	-0.00718378
0.01824	176	2456	7	139	12	-0.0060305
0.01826	176	2460	7	139	12	-0.00602955
0.01889	176	2464	7	139	12	-0.00602859
0.01891	176	2494	7	139	12	-0.00602764
0.01893	176	2537	7	139	12	-0.00602669
0.01895	176	2594	7	139	12	-0.00602574
0.01897	177	2623	7	140	12	-0.00611342
0.01899	177	2644	7	140	12	-0.00620101
0.01901	177	2647	7	140	12	-0.00628852
0.01903	177	2653	7	140	12	-0.00637595
0.01965	177	2655	7	140	12	-0.0064633
0.01967	177	2668	7	140	12	-0.00655057
0.01969	177	2706	7	140	12	-0.00663775
0.01971	177	2760	7	140	12	-0.00672486
0.01973	177	2796	7	140	12	-0.00681188
0.01975	178	2816	7	140	12	-0.00689882
0.01977	178	2825	7	140	12	-0.00698569
0.01979	178	2828	7	140	12	-0.00707247
0.01981	178	2829	7	140	12	-0.00715917
0.01985	178	2830	7	140	12	-0.00724579
0.02043	178	2838	7	140	12	-0.00733233
0.02045	178	2856	7	140	12	-0.0074188
0.02047	178	2888	7	140	12	-0.00750518
0.02049	179	2919	7	140	12	-0.00759148
0.02051	179	2945	7	140	12	-0.0076346
0.02053	179	2960	7	140	12	-0.0076777
0.02055	179	2966	7	140	12	-0.00772078
0.02058	179	2968	7	140	12	-0.00776384
0.02061	179	2970	7	140	12	-0.00780688
0.02064	179	2971	7	140	12	-0.00784991
0.0212	179	2973	7	140	12	-0.00789291
0.02122	179	2982	7	140	12	-0.00793589
0.02124	179	3011	7	140	12	-0.00797885
0.02126	179	3049	7	140	12	-0.00802179
0.02128	179	3074	7	140	12	-0.00806472
0.0213	179	3093	7	140	12	-0.00810762
0.02132	179	3100	7	140	12	-0.0081505
0.02135	179	3101	7	140	12	-0.0081505
0.02137	179	3104	7	140	12	-0.0081505
0.02196	179	3105	7	140	12	-0.0081505
0.02199	179	3114	7	140	12	-0.0081505
0.02201	179	3132	7	140	12	-0.0081505
0.02203	179	3180	7	140	12	-0.0081505
0.02205	179	3209	7	140	12	-0.0081505
0.02207	179	3223	7	140	12	-0.0081505
0.02209	179	3232	7	140	12	-0.0081505
0.02213	179	3235	7	140	12	-0.0081505
0.02216	179	3236	7	140	12	-0.0081505
0.02275	179	3241	7	140	12	-0.0081505
0.02277	179	3254	7	140	12	-0.0081505
0.02279	179	3270	7	140	12	-0.0081505
